CandidateID,CandidateName,AGE_YR,Gender,PoliticalPartyName,SYMBOLCODE,SymbolName,CTZDIST_ID,DistrictName,StateName,STATE_ID,SCConstID,ConstName,TotalVoteReceived,R,E_STATUS,DOB,CTZDIST,FATHER_NAME,SPOUCE_NAME,QUALIFICATION,NAMEOFINST,EXPERIENCE,OTHERDETAILS,ADDRESS
340240,हिरा बहादुर खत्री,50,पुरुष,नेपाल कम्युनिष्ट पार्टी (एकीकृत मार्क्सवादी लेनिनवादी),2598,सुर्य,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,50,बाग्लुङ,हरि ध्वज खत्री,मनिता  खत्री,स्नाकोत्तर,त्रि.वि.," स्व.वि.यु सभापति 
नेपाल कम्युनिष्ट पार्टी (एमाले) बागलुङ जिल्ला अध्यक्ष (२०७८ सालदेखि हालसम्म) समेत
","अनेरास्ववियु को सदस्यता प्राप्त, प्रारम्भिक कमिटी अध्यक्ष,  जिल्ला अध्यक्ष, , युवासंघ नेपालको केन्द्रिय उपाध्यक्षमा,  ने.क.पा (एमाले) को पार्टी सदस्यता,  स्व.वि.यु सभापति,  विद्यालयको सञ्चालन समितिमा रही अनुभव आर्जन गरेको।  डेढ दर्जन भन्दा बढी मुलुकमा भ्रमण गरी वैदेशिक ज्ञान हासिल गरेको समेत।  ",बाग्लुङ काठेखोला गाउँपालिका खाल
340345,भिम बहादुर श्रीस राना,51,पुरुष,नेपाली काँग्रेस,2583,रुख,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,51,बाग्लुङ,कर्ण बहादुर श्रीस राना,-,स्नाकोत्तर ,त्रि.वि.,"स्व.वि.यु सभापति त्रि.वि. 2062
नेवि संघ त्रि.वि. समिति सचिव 2058
धौलागिरी विद्यार्थी समाज त्रि.वि. 2061
अम्पायर, नेपाल क्रिकेट संघ 2062",-,बाग्लुङ जैमुनी नगरपालिका देवलधारा
339959,सुशील खड्का,39,पुरुष,राष्ट्रिय स्वतन्त्र पार्टी,2528,घण्टी,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,39,बाग्लुङ,केशव बहादुर खड्का,-,स्नाकोत्तर,Vanderbilt University USA,"रिसाइक्लिन (अभ्नी भेन्चर्स) संस्थाको संस्थापक 
अभ्नी दिगोपना केन्द्रको संस्थापक
हरित लगानी प्रवर्धक संस्थाको व्यवस्थापक 
फ्रेन्चाइज विकास तथा व्यपस्थापनको संस्थापक 
 ",-,बाग्लुङ बागलुङ नगरपालिका गुठी
339674,कल्याण आचार्य,31,पुरुष,राष्ट्रिय प्रजातन्त्र पार्टी,2604,हलो,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,31,बाग्लुङ,नेत्र प्रसाद आचार्य,-,स्नाकोत्तर,त्रि.वि.,टेलिभिजन प्रस्तोता तथा निर्माता ,-,बाग्लुङ जैमुनी नगरपालिका टार
340394,कृष्ण प्रसाद शर्मा अधिकारी,59,पुरुष,राष्ट्रिय जनमोर्चा,2522,गिलास,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,59,बाग्लुङ,लिला धर अधिकारी,नन्दकला  अधिकारी,मास्टर्स ,त्रि.वि.,"नेतृत्व क्षमता 
रानीतिक प्रशिक्षण 
जनपरिचालन ",-,बाग्लुङ बागलुङ नगरपालिका कटुजेपानी
340310,चित्र प्रसाद सापकोटा,57,पुरुष,प्रगतिशील लोकतान्त्रिक पार्टी,2516,खुलेको एकल आँखा,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,57,बाग्लुङ,प्रेम प्रसाद सापकोटा,इन्द्र कुमारी सापकोटा,10 पास,त्रिभुवन मा.वि. पैयुँपाटा ,2040 सालदेखि राजनैतिक सामाजिक अनुभव,2007 सालदेखि नेपाली जनताले लडेर प्राप्त गरेको लोकतान्त्रिक गणतन्त्रको रक्षा गर्दै राजनैतिक स्थायित्व सुशासन लगायत देश र जनताको हक हितको लागि सदैव लागिी पर्नेछु। ,बाग्लुङ बागलुङ नगरपालिका धौलेचौर
339783,गुमा कमुारी बुढा राना मगर,35,महिला,मंगोल नेशनल अर्गनाइजेसन,2511,कुखुराको भाले,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,35,तनहुँ,खडक बहादुर बुढा,शम्भु  राना मगर,एस.ई.ई,एस.ई.ई,-,-,तनहुँ व्यास नगरपालिका 
339532,भक्त बहादुर बि.क,60,पुरुष,नेपाल मानवतावादी पार्टी,2503,इनार,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,60,म्याग्दी,देबिन्द्र  बि.क,मनिकला  बि.क,साधारण,-,-,-,बाग्लुङ बागलुङ नगरपालिका गुढी
340423,सहविर थापा,64,पुरुष,नेशनल रिपब्लिक नेपाल,2504,उडिरहेको माहुरी,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,64,बाग्लुङ,बल बहादुर थापा,माया कुमारी थापा,साक्षर,-,-,-,बाग्लुङ जैमुनी नगरपालिका विजुवा थापाडाँडा
340705,लाल बहादुर घर्ती,45,पुरुष,श्रम संस्कृति पार्टी,2501,अँजुलीमा रहेको माटो,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,45,बाग्लुङ,विर प्रसाद घर्ती,रुन माया घर्ती,‍+2 पास,उत्तरगंगा उच्च मा.वि.,"समाजसेवा, व्यापारी, राजनीतिक अनुभव, शिक्षक अनुभव",-,बाग्लुङ तमानखोला गाउँपालिका 
341152,टेक वहादुर के.सी.,58,पुरुष,नेपाल कम्युनिस्ट पार्टी (माओवादी),2526,गोलो घेराभित्र दुई पात भएको गुलाफको फूल,50,बाग्लुङ,गण्डकी प्रदेश,4,1,1,0,1,,58,बाग्लुङ,बिस्नु  प्रसाद,सिमा  के.सी.,बी.ए.,"गुरुनानक विश्वविद्यालय, पञ्जाव",-,-,बाग्लुङ बागलुङ नगरपालिका रायडांडा
